date,strategy
2019-08-21,1.577959533215608
2019-08-22,1.582613548936426
2019-08-23,1.5812173442201805
2019-08-26,1.6379963360141616
2019-08-27,1.638927139158325
2019-08-28,1.6398579423024888
2019-08-29,1.6589394067578431
2019-08-30,1.6324115171491798
2019-09-02,1.6268266982841981
2019-09-03,1.6338077218654252
2019-09-04,1.6398579423024888
2019-09-05,1.6468389658837161
2019-09-06,1.5956447929547166
2019-09-09,1.6016950133917804
2019-09-10,1.577028730071444
2019-09-11,1.5840097536526714
2019-09-12,1.5840097536526714
2019-09-16,1.5854059583689168
2019-09-17,1.5793557379318535
2019-09-18,1.5854059583689168
2019-09-19,1.582613548936426
2019-09-20,1.5877329662293258
2019-09-23,1.6012296118196985
2019-09-24,1.6100722416892528
2019-09-25,1.619380273130889
2019-09-26,1.597971800815126
2019-09-27,1.5840097536526714
2019-09-30,1.580286541076017
2019-10-08,1.577494131643526
2019-10-09,1.6007642102476165
2019-10-10,1.5923869819501442
2019-10-11,1.5844751552247531
2019-10-14,1.5616704781927444
2019-10-15,1.5649282891973173
2019-10-16,1.5588780687602537
2019-10-17,1.5700477064902172
2019-10-18,1.5686515017739717
2019-10-21,1.5677206986298082
2019-10-22,1.5616704781927444
2019-10-23,1.5686515017739717
2019-10-24,1.565393690769399
2019-10-25,1.5812173442201805
2019-10-28,1.579821139503935
2019-10-29,1.5635320844810718
2019-10-30,1.5616704781927444
2019-10-31,1.5649282891973173
2019-11-01,1.5760979269272806
2019-11-04,1.5742363206389534
2019-11-05,1.5644628876252353
2019-11-06,1.5416582105932268
2019-11-07,1.5500354388906992
2019-11-08,1.5211805414216268
2019-11-11,1.5197843367053814
2019-11-12,1.5044260848266817
2019-11-13,1.5202497382774633
2019-11-14,1.5244383524261995
2019-11-15,1.520715139849545
2019-11-18,1.5211805414216268
2019-11-19,1.530953974435345
2019-11-20,1.536073391728245
2019-11-21,1.5328155807236723
2019-11-22,1.5295577697190996
2019-11-25,1.5188535335612179
2019-11-26,1.518388131989136
2019-11-27,1.520715139849545
2019-11-28,1.5174573288449724
2019-11-29,1.5193189351332999
2019-12-02,1.5211805414216268
2019-12-03,1.5249037539982815
2019-12-04,1.55282784832319
2019-12-05,1.5453814231698813
2019-12-06,1.5342117854399178
2019-12-09,1.5239729508541178
2019-12-10,1.5262999587145267
2019-12-11,1.5272307618586907
2019-12-12,1.535607990156163
2019-12-13,1.5174573288449724
2019-12-16,1.5328155807236723
2019-12-17,1.5318847775795086
2019-12-18,1.533280982295754
2019-12-19,1.5318847775795086
2019-12-20,1.5365387933003267
2019-12-23,1.5416582105932268
2019-12-24,1.5500354388906992
2019-12-25,1.5598088719044174
2019-12-26,1.5602742734764994
2019-12-27,1.5649282891973173
2019-12-30,1.5639974860531538
2019-12-31,1.574701722211035
2020-01-02,1.56818610020189
2020-01-03,1.5923869819501442
2020-01-06,1.6272920998562799
2020-01-07,1.6128646511217437
2020-01-08,1.6431157533070615
2020-01-09,1.5858713599409986
2020-01-10,1.5905253756618167
2020-01-13,1.5905253756618167
2020-01-14,1.5700477064902172
2020-01-15,1.5835443520805896
2020-01-16,1.584940556796835
2020-01-17,1.5840097536526714
2020-01-20,1.5844751552247531
2020-01-21,1.599368005531371
2020-01-22,1.5854059583689168
2020-01-23,1.5961101945267986
2020-02-03,1.6379963360141616
2020-02-04,1.624965091995871
2020-02-05,1.6142608558379892
2020-02-06,1.6063490291125984
2020-02-07,1.6137954542659074
2020-02-10,1.619845674702971
2020-02-11,1.6156570605542346
2020-02-12,1.6123992495496617
2020-02-13,1.6240342888517074
2020-02-14,1.6258958951400346
2020-02-17,1.6310153124329343
2020-02-18,1.638927139158325
2020-02-19,1.6575432020415977
2020-02-20,1.6631280209065795
2020-02-21,1.6966369340964698
2020-02-24,1.733403658290933
2020-02-25,1.6975677372406335
2020-02-26,1.7068757686822698
2020-02-27,1.7073411702543515
2020-02-28,1.6859326979385885
2020-03-02,1.6482351705999614
2020-03-03,1.6454427611674705
2020-03-04,1.6808132806456884
2020-03-05,1.6803478790736066
2020-03-06,1.7152529969797423
2020-03-09,1.7026871545335331
2020-03-10,1.6808132806456884
2020-03-11,1.6975677372406335
2020-03-12,1.6789516743573611
2020-03-13,1.6296191077166888
2020-03-16,1.5886637693734897
2020-03-17,1.5146649194124815
2020-03-18,1.5432510023904713
2020-03-19,1.530252123291628
2020-03-20,1.5621092390083033
2020-03-23,1.5431877134928849
2020-03-24,1.6050278157448057
2020-03-25,1.647267591197211
2020-03-26,1.6630964029442672
2020-03-27,1.6648796320686956
2020-03-30,1.645836404993365
2020-03-31,1.657578192705977
2020-04-01,1.631953996625704
2020-04-02,1.649601261347793
2020-04-03,1.6654715555146642
2020-04-07,1.712517373132573
2020-04-08,1.7037515050528425
2020-04-09,1.733230690374401
2020-04-10,1.724531557458373
2020-04-13,1.7309847252572428
2020-04-14,1.7592937294678905
2020-04-15,1.7561394175692349
2020-04-16,1.771517926450082
2020-04-17,1.749609321574545
2020-04-20,1.7585263859183091
2020-04-21,1.7539096628476334
2020-04-22,1.7677030548458554
2020-04-23,1.7832834214243602
2020-04-24,1.7672629470529482
2020-04-27,1.7741509875065788
2020-04-28,1.7684797631270928
2020-04-29,1.7597181384247698
2020-04-30,1.7586568193520233
2020-05-06,1.7783122501492443
2020-05-07,1.7782663641809502
2020-05-08,1.7957005359429838
2020-05-11,1.7814116642964353
2020-05-12,1.7923209576507317
2020-05-13,1.8094644368382942
2020-05-14,1.8043312164452239
2020-05-15,1.8074510585065982
2020-05-18,1.8395124567971657
2020-05-19,1.8356140531630003
2020-05-20,1.8286687438404163
2020-05-21,1.8269061137740255
2020-05-22,1.7980058920143795
2020-05-25,1.808886650612112
2020-05-26,1.835081519254097
2020-05-27,1.8066258307814032
2020-05-28,1.799730113698215
2020-05-29,1.8188671228835538
2020-06-01,1.845093842149145
2020-06-02,1.8301400951736624
2020-06-03,1.8316026742003313
2020-06-04,1.831474799019125
2020-06-05,1.8362169408935975
2020-06-08,1.8200443264446138
2020-06-09,1.840274132473438
2020-06-10,1.8658097699850553
2020-06-11,1.8624090085172755
2020-06-12,1.875469460199636
2020-06-15,1.885047323725565
2020-06-16,1.9064970222189817
2020-06-17,1.9346978025797075
2020-06-18,1.91481694881903
2020-06-19,1.944981064842844
2020-06-22,1.9566941665594195
2020-06-23,1.979656690498309
2020-06-24,1.9759014208009378
2020-06-29,1.9862844593439346
2020-06-30,2.0077537378586965
2020-07-01,1.9941526314750688
2020-07-02,1.9795637652127385
2020-07-03,1.9970801003087384
2020-07-06,1.998603428948851
2020-07-07,2.029435818763368
2020-07-08,2.035407920441855
2020-07-09,2.0834400562033775
2020-07-10,2.094654450953712
2020-07-13,2.149942945840544
2020-07-14,2.14824663561103
2020-07-15,2.160257301736764
2020-07-16,2.064187021157869
2020-07-17,2.077558730930379
2020-07-20,2.077149828513269
2020-07-21,2.1278739906099293
2020-07-22,2.1633684647470655
2020-07-23,2.200008320033626
2020-07-24,2.1241629861754756
2020-07-27,2.1676587341435045
2020-07-28,2.1695930626752524
2020-07-29,2.22262206395339
2020-07-30,2.223086049215801
2020-07-31,2.25282255357558
2020-08-03,2.282143236815232
2020-08-04,2.2722361207807986
2020-08-05,2.3180945284795578
2020-08-06,2.292951115633099
2020-08-07,2.277396439382877
2020-08-10,2.273022633731277
2020-08-11,2.2330381738656984
2020-08-12,2.1357157370558175
2020-08-13,2.1262192902221035
2020-08-14,2.1451523147752676
2020-08-17,2.169936015443158
2020-08-18,2.2080227595399537
2020-08-19,2.1597280758684696
2020-08-20,2.1345188592818913
2020-08-21,2.1465143287183723
2020-08-24,2.1452079386400906
2020-08-25,2.150166679765885
2020-08-26,2.145089510161257
2020-08-27,2.166927229439183
2020-08-28,2.2114096458341175
2020-08-31,2.204291961297193
2020-09-01,2.21236338035035
2020-09-02,2.206985948753382
2020-09-03,2.1874383274152747
2020-09-04,2.168665999275258
2020-09-07,2.1201710339534956
2020-09-08,2.1250200024579424
2020-09-09,2.0652722850968415
2020-09-10,2.068388216512907
2020-09-11,2.089083658450666
2020-09-14,2.0752767890544597
2020-09-15,2.0939904335543815
2020-09-16,2.0698217254058835
2020-09-17,2.044072178230542
2020-09-18,2.065742070815675
2020-09-21,2.057513518064577
2020-09-22,2.036668646165238
2020-09-23,2.0605143075517125
2020-09-24,2.0302664491693525
2020-09-25,2.0428628983501147
2020-09-28,2.020540714178031
2020-09-29,2.0421437625219414
2020-09-30,2.050889934131235
2020-10-09,2.0833727681113547
2020-10-12,2.1325271404137163
2020-10-13,2.143375476179151
2020-10-14,2.1268612304778984
2020-10-15,2.115117040458628
2020-10-16,2.121533675112061
2020-10-19,2.087983171963658
2020-10-20,2.097486591883147
2020-10-21,2.097412259083404
2020-10-22,2.0771521734599707
2020-10-23,2.0323682537985976
2020-10-26,2.0392703352393107
2020-10-27,2.074877440376059
2020-10-28,2.0802917782833372
2020-10-29,2.093350864246925
2020-10-30,2.063515238098699
2020-11-02,2.0589697223849495
2020-11-03,2.078231942710672
2020-11-04,2.085728835916765
2020-11-05,2.089226359028286
2020-11-06,2.0641731102578547
2020-11-09,2.08581452246918
2020-11-10,2.050796836284638
2020-11-11,2.0190931589675833
2020-11-12,2.0299109504270447
2020-11-13,2.0270993113869267
2020-11-16,2.0373444154048777
2020-11-17,2.004095583689568
2020-11-18,1.9814449099539015
2020-11-19,1.9857863842995307
2020-11-20,1.9939114946204355
2020-11-23,1.9928876706818668
2020-11-24,1.9628980060253638
2020-11-25,1.9285561956619377
2020-11-26,1.9262570407997952
2020-11-27,1.9336425959979375
2020-11-30,1.9180201804333197
2020-12-01,1.9564082094723643
2020-12-02,1.9638366360026815
2020-12-03,2.001289422553395
2020-12-04,2.017557936803299
2020-12-07,2.0013583500071537
2020-12-08,2.0101102991912874
2020-12-09,1.9903075525221885
2020-12-10,1.991771557604787
2020-12-11,1.9790235336647295
2020-12-14,1.993598860150736
2020-12-15,1.9917906123020748
2020-12-16,2.0271082182726574
2020-12-17,2.0685663453326724
2020-12-18,2.077193999152013
2020-12-21,2.0925090899430216
2020-12-22,2.108050891288142
2020-12-23,2.0980625537970217
2020-12-24,2.072567332215661
2020-12-25,2.0765639341182647
2020-12-28,2.145869106653084
2020-12-29,2.1256893491119486
2020-12-30,2.1572486543152722
2020-12-31,2.187630116572352
2021-01-04,2.2476189388129804
2021-01-05,2.3309970131894455
2021-01-06,2.337900681697456
2021-01-07,2.356109004546882
2021-01-08,2.3000266749711
2021-01-11,2.223035950153183
2021-01-12,2.2801958557659767
2021-01-13,2.2630621528643315
2021-01-14,2.2057839884384105
2021-01-15,2.1595014716387317
2021-01-18,2.1296029250273936
2021-01-19,2.1011733287052907
2021-01-20,2.114094029993084
2021-01-21,2.163764311820588
2021-01-22,2.1487112869484073
2021-01-25,2.2394746664942544
2021-01-26,2.206651604945182
2021-01-27,2.15737518666176
2021-01-28,2.134550224476896
2021-01-29,2.165092460748114
2021-02-01,2.17017216065451
2021-02-02,2.229524952386565
2021-02-03,2.221152303959282
2021-02-04,2.2241861984575393
2021-02-05,2.2327373728749604
2021-02-08,2.2393908875801705
2021-02-09,2.2845264662171583
2021-02-10,2.3631443573697077
2021-02-18,2.284174284531364
2021-02-19,2.2717111337751636
2021-02-22,2.152381178118097
2021-02-23,2.1652286960846174
2021-02-24,2.0778297918662956
2021-02-25,2.0500025272026825
2021-02-26,1.9994063809212763
2021-03-01,2.0459824635267014
2021-03-02,2.0408072374812347
2021-03-03,2.0543787112028955
2021-03-04,1.9754467322292804
2021-03-05,1.9794238708141378
2021-03-08,1.9224905368294967
2021-03-09,1.8987566063676664
2021-03-10,1.9280003205856429
2021-03-11,1.9695251599880934
2021-03-12,1.96980498345791
2021-03-15,1.9407575406467683
2021-03-16,1.9439341684132454
2021-03-17,1.9786472327429512
2021-03-18,1.985352707299185
2021-03-19,1.9404277230952318
2021-03-22,1.9533022397938886
2021-03-23,1.9142753227147085
2021-03-24,1.87732320838533
2021-03-25,1.8995125008358462
2021-03-26,1.9509929298952298
2021-03-29,1.9353127752673687
2021-03-30,1.9414808296263373
2021-03-31,1.9169462875781156
2021-04-01,1.9553359680976046
2021-04-02,1.9811542349398894
2021-04-06,1.9842742567454343
2021-04-07,1.978804506189086
2021-04-08,1.9737497980587317
2021-04-09,1.9576083029076514
2021-04-12,1.913988074612531
2021-04-13,1.9120544799180155
2021-04-14,1.9747435072300217
2021-04-15,1.9742662376756988
2021-04-16,1.9798010184727048
2021-04-19,2.0633960821408888
2021-04-20,2.049973760190605
2021-04-21,2.0568731242854232
2021-04-22,2.0600388004581633
2021-04-23,2.0763021840317957
2021-04-26,2.0586443020016807
2021-04-27,2.044486635983886
2021-04-28,2.074306175314734
2021-04-29,2.0721125305401213
2021-04-30,2.097523405153551
2021-05-06,2.09679946058004
2021-05-07,2.0649668384079005
2021-05-10,2.074938419343854
2021-05-11,2.049193992674299
2021-05-12,2.056540886195076
2021-05-13,2.0244115030895666
2021-05-14,2.0716852163969577
2021-05-17,2.1403602825797945
2021-05-18,2.1473406802086688
2021-05-19,2.1981766201779456
2021-05-20,2.2051884339759513
2021-05-21,2.1977546959311436
2021-05-24,2.20231533926009
2021-05-25,2.212989293771593
2021-05-26,2.2124866088606927
2021-05-27,2.215154616230459
2021-05-28,2.2723101175421476
2021-05-31,2.3517386915595426
2021-06-01,2.3378555392342193
2021-06-02,2.3177553975855956
2021-06-03,2.3072345341153753
2021-06-04,2.3401096226149356
2021-06-07,2.3152668042781275
2021-06-08,2.3079243364476145
2021-06-09,2.304095854278226
2021-06-10,2.357095301377494
2021-06-11,2.3738442274826914
2021-06-15,2.3534445187095407
2021-06-16,2.250990323291676
2021-06-17,2.2841114668082154
2021-06-18,2.347459598275653
2021-06-21,2.3555323584740164
2021-06-22,2.3611825671168454
2021-06-23,2.406013611425559
2021-06-24,2.3805579753170996
2021-06-25,2.4077527589776646
2021-06-28,2.453510651945396
2021-06-29,2.4558553913949215
2021-06-30,2.4921551530371198
2021-07-01,2.481999711549143
2021-07-02,2.47553338045407
2021-07-05,2.5207513673589816
2021-07-06,2.5296657097429835
2021-07-07,2.632548993033966
2021-07-08,2.662621483994874
2021-07-09,2.6938758219952366
2021-07-12,2.799070874243783
2021-07-13,2.8033477371123734
2021-07-14,2.7089076402460135
2021-07-15,2.7559996169424115
2021-07-16,2.6576463202520246
2021-07-19,2.6229466992383332
2021-07-20,2.670138296316925
2021-07-21,2.7683200634920144
2021-07-22,2.7783917899010793
2021-07-23,2.766697883316288
2021-07-26,2.7308696247657203
2021-07-27,2.604771013091001
2021-07-28,2.6297742016556915
2021-07-29,2.739190184126471
2021-07-30,2.731646686858882
2021-08-02,2.7841255741842477
2021-08-03,2.7157706048776102
2021-08-04,2.879958627048172
2021-08-05,2.8570499848879924
2021-08-06,2.891374068806674
2021-08-09,2.8030174570187674
2021-08-10,2.756985168997676
2021-08-11,2.794761993225419
2021-08-12,2.803307214563856
2021-08-13,2.786923108309794
2021-08-16,2.6876874545138225
2021-08-17,2.6628389794178844
2021-08-18,2.6775193202150627
2021-08-19,2.743710743871614
2021-08-20,2.7273992972558876
2021-08-23,2.7784622248303714
2021-08-24,2.839051132026115
2021-08-25,2.832322191024028
2021-08-26,2.7868623464497273
2021-08-27,2.8305117839255707
2021-08-30,2.8533222413872745
2021-08-31,2.8272244566085023
2021-09-01,2.744363814400653
2021-09-02,2.7535328793667726
2021-09-03,2.6775042899128465
2021-09-06,2.7688247416904574
2021-09-07,2.8361964580636343
2021-09-08,2.7907096498171153
2021-09-09,2.8077630078522815
2021-09-10,2.8232605685887187
2021-09-13,2.802140961287165
2021-09-14,2.8647739581131635
2021-09-15,2.8775308251853153
2021-09-16,2.782618548984388
2021-09-17,2.799715992271648
2021-09-22,2.7840070703561386
2021-09-23,2.770553023775032
2021-09-24,2.7728724487864578
2021-09-27,2.735265504839893
2021-09-28,2.678157425919096
2021-09-29,2.6273280266455643
2021-09-30,2.716478166663032
2021-10-08,2.6870849654053393
2021-10-11,2.686775398878797
2021-10-12,2.6332981186141926
2021-10-13,2.708591912819349
2021-10-14,2.7271875268471133
2021-10-15,2.789057637530097
2021-10-18,2.829666971526801
2021-10-19,2.8373598489084406
2021-10-20,2.8692354794946526
2021-10-21,2.8549633496866664
2021-10-22,2.8538337095740633
2021-10-25,2.928523276382051
2021-10-26,2.932285381531165
2021-10-27,2.9723860179405026
2021-10-28,2.932376215709108
2021-10-29,2.9503116519727133
2021-11-01,2.911124050196772
2021-11-02,2.9292240777636716
2021-11-03,2.8817582398625654
2021-11-04,2.913880456413399
2021-11-05,2.881853828991924
2021-11-08,2.979169731703547
2021-11-09,2.9960002905455463
2021-11-10,2.9399817324113484
2021-11-11,2.953337736660913
2021-11-12,2.9599712664923086
2021-11-15,2.876276843447978
2021-11-16,2.846863183622078
2021-11-17,2.877452748994434
2021-11-18,2.875770839269379
2021-11-19,2.881352268224223
2021-11-22,2.980996201264492
2021-11-23,2.955848043483743
2021-11-24,2.915434390777142
2021-11-25,2.9055533384858028
2021-11-26,2.944139560504188
2021-11-29,2.9814287983783516
2021-11-30,2.9667702065378023
2021-12-01,2.9449260970589126
2021-12-02,2.9539793663979625
2021-12-03,2.950794516038249
2021-12-06,2.8934346452223245
2021-12-07,2.828216555216234
2021-12-08,2.8834239535432826
2021-12-09,2.877710966025022
2021-12-10,2.901177863817935
2021-12-13,2.893127549618599
2021-12-14,2.8619726332423006
2021-12-15,2.8304747646106074
2021-12-16,2.8353788170307617
2021-12-17,2.7942823089890085
2021-12-20,2.7118688224186833
2021-12-21,2.7133227419628043
2021-12-22,2.7299200869727303
2021-12-23,2.7234899655182994
2021-12-24,2.6377004947063614
2021-12-27,2.649553872790147
2021-12-28,2.7100157035039323
2021-12-29,2.6912795488787347
2021-12-30,2.6862286257874413
2021-12-31,2.708463596332975
2022-01-04,2.6571130855384393
2022-01-05,2.579909498202494
2022-01-06,2.5752958737136424
2022-01-07,2.5299362131325482
2022-01-10,2.523178151249445
2022-01-11,2.4812904305075953
2022-01-12,2.527083764701211
2022-01-13,2.491595867255134
2022-01-14,2.4987510276117706
2022-01-17,2.52683655856277
2022-01-18,2.5300730139931087
2022-01-19,2.490780153189166
2022-01-20,2.4582233189088574
2022-01-21,2.4126338324710406
2022-01-24,2.4050815843969553
2022-01-25,2.342820924847313
2022-01-26,2.356891438983646
2022-01-27,2.3068623279785316
2022-01-28,2.312655449347794
2022-02-07,2.378941653656788
2022-02-08,2.4071035946325923
2022-02-09,2.4114304888205362
2022-02-10,2.437146926547678
2022-02-11,2.409715413652615
2022-02-14,2.4009076976778445
2022-02-15,2.411437775868685
2022-02-16,2.4201633446235116
2022-02-17,2.4192066147649065
2022-02-18,2.4510577660236788
2022-02-21,2.445646045705997
2022-02-22,2.43494088936857
2022-02-23,2.422351318958064
2022-02-24,2.3948708462200137
2022-02-25,2.3886501640568993
2022-02-28,2.3846889241962845
2022-03-01,2.3930997109118333
2022-03-02,2.4070241014763973
2022-03-03,2.42187910475106
2022-03-04,2.4031983015941223
2022-03-07,2.3997084599359457
2022-03-08,2.3879522896677194
2022-03-09,2.366526881257099
2022-03-10,2.3838513775155237
2022-03-11,2.3874906437355428
2022-03-14,2.375359756335479
2022-03-15,2.3238034848852074
2022-03-16,2.301967887565092
2022-03-17,2.3316885616952487
2022-03-18,2.335327827915268
2022-03-21,2.329262384215236
2022-03-22,2.344425993465316
2022-03-23,2.325623117995217
2022-03-24,2.3529176146453605
2022-03-25,2.369294312635447
2022-03-28,2.348065259685335
2022-03-29,2.334114739175262
2022-03-30,2.328049295475229
2022-03-31,2.3244100292552106
2022-04-01,2.3365409166552746
2022-04-06,2.32622966236522
2022-04-07,2.3304754729552424
2022-04-08,2.335934372285271
2022-04-11,2.35655688086538
2022-04-12,2.36990085700545
2022-04-13,2.3808186556655078
2022-04-14,2.3838513775155237
2022-04-15,2.391736454325565
2022-04-18,2.4056869748356386
2022-04-19,2.3868840993655396
2022-04-20,2.35655688086538
2022-04-21,2.3874906437355428
2022-04-22,2.3959822649155877
2022-04-25,2.3796055669255014
2022-04-26,2.358983058345393
2022-04-27,2.360196147085399
2022-04-28,2.358983058345393
2022-04-29,2.390523365585559
2022-05-05,2.3826382887755173
2022-05-06,2.378392478185495
2022-05-09,2.388703732475549
2022-05-10,2.3711139457454564
2022-05-11,2.358983058345393
2022-05-12,2.382031744405514
2022-05-13,2.3577699696053864
2022-05-16,2.335327827915268
2022-05-17,2.351097981535351
2022-05-18,2.32622966236522
2022-05-19,2.3347212835452646
2022-05-20,2.348065259685335
2022-05-23,2.3498848927953446
2022-05-24,2.3541307033853673
2022-05-25,2.357163425235383
2022-05-26,2.365655046415428
2022-05-27,2.375359756335479
2022-05-30,2.3559503364953764
2022-05-31,2.351097981535351
2022-06-01,2.335934372285271
2022-06-02,2.351097981535351
2022-06-06,2.3462456265753255
2022-06-07,2.3371474610252774
2022-06-08,2.348065259685335
2022-06-09,2.3535241590153637
2022-06-10,2.343819449095313
2022-06-13,2.3808186556655078
2022-06-14,2.337754005395281
2022-06-15,2.3250165736252137
2022-06-16,2.332295106065252
2022-06-17,2.3492783484253414
2022-06-20,2.3395736385052905
2022-06-21,2.335934372285271
2022-06-22,2.334114739175262
2022-06-23,2.3371474610252774
2022-06-24,2.320770763035191
2022-06-27,2.3365409166552746
2022-06-28,2.3238034848852074
2022-06-29,2.3171314968151724
2022-06-30,2.3153118637051624
2022-07-01,2.294689355125054
2022-07-04,2.3050006094151083
2022-07-05,2.3025744319350956
2022-07-06,2.258903237294865
2022-07-07,2.2654191975463096
2022-07-08,2.2255224883963196
2022-07-11,2.1622873838575556
2022-07-12,2.1266502443707465
2022-07-13,2.1454748368341927
2022-07-14,2.1908239859148204
2022-07-15,2.16864430798199
2022-07-18,2.1779424390991284
2022-07-19,2.157558876937745
2022-07-20,2.158644706262537
2022-07-21,2.1230677476187387
2022-07-22,2.133870373576601
2022-07-25,2.1212185909041885
2022-07-26,2.1391247945077456
2022-07-27,2.14552873518633
2022-07-28,2.130383784227068
2022-07-29,2.1282494633840954
2022-08-01,2.177932132748273
2022-08-02,2.147922433607493
2022-08-03,2.1055388780842197
2022-08-04,2.117061437752638
2022-08-05,2.1230095113663223
2022-08-08,2.1112438644717537
2022-08-09,2.120768435767357
2022-08-10,2.125250586965288
2022-08-11,2.1157260156696847
2022-08-12,2.125810855865029
2022-08-15,2.1280519314639945
2022-08-16,2.1263711247647707
2022-08-17,2.116846553469167
2022-08-18,2.1067617132738232
2022-08-19,2.1067617132738232
2022-08-22,2.102279562075892
2022-08-23,2.106394694284849
2022-08-24,2.1111925618992426
2022-08-25,2.11319167340524
2022-08-26,2.1046980519049154
2022-08-29,2.0888561219045547
2022-08-30,2.0920547003141503
2022-08-31,2.087056921549157
2022-09-01,2.081459409332364
2022-09-02,2.0806597647299654
2022-09-05,2.0884562996033553
2022-09-06,2.09225461146475
2022-09-07,2.0872568326997567
2022-09-08,2.0934540783683486
2022-09-09,2.0924545226153497
2022-09-13,2.092854344916549
2022-09-14,2.0874567438503564
2022-09-15,2.084258165440761
2022-09-16,2.081059587031165
2022-09-19,2.0836584319889617
2022-09-20,2.0862572769467578
2022-09-21,2.0872568326997567
2022-09-22,2.086057365796158
2022-09-23,2.089455855356354
2022-09-26,2.08154343015302
2022-09-27,2.081713029976363
2022-09-28,2.0827125857293614
2022-09-29,2.088510009096754
2022-09-30,2.089109742548553
2022-10-10,2.0945073436147457
2022-10-11,2.092908054409948
2022-10-12,2.094907165915945
2022-10-13,2.095906721668944
2022-10-14,2.0951070770665448
2022-10-17,2.0909089429039502
2022-10-18,2.092908054409948
2022-10-19,2.0911088540545504
2022-10-20,2.087510453343755
2022-10-21,2.086710808741356
2022-10-24,2.096506455120743
2022-10-25,2.0979058331749414
2022-10-26,2.097306099723142
2022-10-27,2.095906721668944
2022-10-28,2.096506455120743
2022-10-31,2.0939076101629466
2022-11-01,2.084524028296359
2022-11-02,2.076644459377806
2022-11-03,2.0858190119656252
2022-11-04,2.0896382210904276
2022-11-07,2.0702130494069255
2022-11-08,2.0755182000436827
2022-11-09,2.08575656118627
2022-11-10,2.055348218404953
2022-11-11,2.072002554879817
2022-11-14,2.050156809619526
2022-11-15,2.071646642504386
2022-11-16,2.0806884584730856
2022-11-17,2.088691907107195
2022-11-18,2.068603841483803
2022-11-21,2.0777960120954635
2022-11-22,2.0760572775643844
2022-11-23,2.0719032348932394
2022-11-24,2.0611349876291385
2022-11-25,2.045025509769621
2022-11-28,2.0245442898448696
2022-11-29,2.018922364561476
2022-11-30,2.015344775744771
2022-12-01,2.0214777851448367
2022-12-02,2.0332327198282956
2022-12-05,2.0133004392780824
2022-12-06,1.9918349063778524
2022-12-07,1.9918349063778524
2022-12-08,1.997967915777918
2022-12-09,2.005123093411328
2022-12-12,2.0035898410613115
2022-12-13,2.005123093411328
2022-12-14,2.025055373961542
2022-12-15,2.0097228504613773
2022-12-16,2.0005233363612787
2022-12-19,2.0143226075114264
2022-12-20,2.0148336916280987
2022-12-21,2.03425488806164
2022-12-22,2.03425488806164
2022-12-23,2.0173891122114593
2022-12-26,2.01994453279482
2022-12-27,2.025055373961542
2022-12-28,2.026588626311558
2022-12-29,2.023522121611525
2022-12-30,2.036810308645001
2023-01-03,2.037321392761673
2023-01-04,2.044987654511755
2023-01-05,2.044476570395083
2023-01-06,2.029655131011591
2023-01-09,2.051631748028493
2023-01-10,2.0506095797951485
2023-01-11,2.0567425891952142
2023-01-12,2.0536760844951814
2023-01-13,2.0577647574285587
2023-01-16,2.0695196921120176
2023-01-17,2.077697037978772
2023-01-18,2.0725861968120505
2023-01-19,2.0787192062121163
2023-01-20,2.095584982062297
2023-01-30,2.0930295614789363
2023-01-31,2.0792302903287885
2023-02-01,2.0904741408955756
2023-02-02,2.1078510008624285
2023-02-03,2.0802524585621325
2023-02-06,2.053165000378509
2023-02-07,2.049076327445132
2023-02-08,2.049076327445132
2023-02-09,2.0536760844951814
2023-02-10,2.040387897461706
2023-02-13,2.053165000378509
2023-02-14,2.051631748028493
2023-02-15,2.044987654511755
2023-02-16,2.044476570395083
2023-02-17,2.0398768133450336
2023-02-20,2.049076327445132
2023-02-21,2.046520906861771
2023-02-22,2.0526539162618374
2023-02-23,2.048054159211788
2023-02-24,2.054698252728526
2023-02-27,2.049076327445132
2023-02-28,2.051631748028493
2023-03-01,2.0587869256619027
2023-03-02,2.0572536733118865
2023-03-03,2.0664531874119847
2023-03-06,2.0802524585621325
2023-03-07,2.082807879145493
2023-03-08,2.0608312621285916
2023-03-09,2.0608312621285916
2023-03-10,2.075141617395411
2023-03-13,2.089451972662231
2023-03-14,2.1165394308458545
2023-03-15,2.1150061784958383
2023-03-16,2.1328941225793634
2023-03-17,2.145160141379495
2023-03-20,2.2110899924302005
2023-03-21,2.1901355436466425
2023-03-22,2.157937244296298
2023-03-23,2.1732697677964623
2023-03-24,2.1845136183632494
2023-03-27,2.1696921789797576
2023-03-28,2.158959412529642
2023-03-29,2.1666256742797243
2023-03-30,2.1707143472131016
2023-03-31,2.187580123063282
2023-04-03,2.156915076062954
2023-04-04,2.1814471136632165
2023-04-06,2.212623244780217
2023-04-07,2.2116010765468728
2023-04-10,2.190646627763315
2023-04-11,2.2029126465634463
2023-04-12,2.2182451700636108
2023-04-13,2.2208005906469714
2023-04-14,2.231022272980414
2023-04-17,2.209556740080184
2023-04-18,2.1998461418634134
2023-04-19,2.1957574689300365
2023-04-20,2.20137939421343
2023-04-21,2.1911577118799874
2023-04-24,2.185535786596594
2023-04-25,2.205468067146807
2023-04-26,2.2090456559635125
2023-04-27,2.2141564971302334
2023-04-28,2.1962685530467083
2023-05-04,2.245843712363906
2023-05-05,2.256065394697349
